0;1;1;90;4;104.400000
0;1;1;90;4;55.400000
0;1;1;90;4;48.400000
0;1;1;90;4;62.400000
0;1;1;90;4;48.400000
0;1;1;90;4;69.400000
0;1;1;90;4;48.400000
0;1;1;90;4;62.400000
0;1;1;90;4;76.400000
0;1;1;90;4;62.400000
0;1;1;90;4;69.400000
0;1;1;90;4;23.400000
0;1;1;90;4;55.400000
0;1;1;90;4;69.400000
0;1;1;90;4;76.400000
0;1;1;90;4;83.400000
0;1;1;90;4;62.400000
0;1;1;90;4;55.400000
0;1;1;90;4;62.400000
0;1;1;90;4;41.400000
0;1;1;90;4;62.400000
0;1;1;90;4;83.400000
0;1;1;90;4;41.400000
0;1;1;90;4;41.400000
0;1;1;90;4;55.400000
0;1;1;90;4;55.400000
0;1;1;90;4;69.400000
0;1;1;90;4;69.400000
0;1;1;90;4;83.400000
0;1;1;90;4;62.400000
0;1;1;90;4;48.400000
0;1;1;90;4;76.400000
0;1;1;90;4;76.400000
0;1;1;90;4;97.400000
0;1;1;90;4;83.400000
0;1;1;90;4;62.400000
0;1;1;90;4;83.400000
0;1;1;90;4;90.400000
0;1;1;90;4;83.400000
0;1;1;90;4;55.400000
0;1;1;90;4;90.400000
0;1;1;90;4;69.400000
0;1;1;90;4;97.400000
0;1;1;90;4;62.400000
0;1;1;90;4;76.400000
0;1;1;90;4;90.400000
0;1;1;90;4;76.400000
0;1;1;90;4;83.400000
0;1;1;90;4;69.400000
0;1;1;90;4;90.400000
0;1;1;90;4;97.400000
0;1;1;90;4;97.400000
0;1;1;90;4;90.400000
0;1;1;90;4;83.400000
0;1;1;90;4;83.400000
0;1;1;90;4;83.400000
0;1;1;90;4;90.400000
0;1;1;90;4;111.400000
0;1;1;90;4;90.400000
0;1;1;90;4;83.400000
0;1;1;90;4;97.400000
0;1;3;181;7;121.500000
0;1;3;181;7;108.400000
0;1;1;90;6;59.450000
0;3;1;116;4;146.300000
0;3;1;92;9;168.100000
0;1;1;99;4;54.800000
0;3;3;141;4;175.800000
0;1;1;90;7;47.850000
0;1;3;90;4;55.550000
0;3;1;99;4;149.400000
1;1;1;90;4;130.300000
1;1;1;90;4;46.300000
1;1;1;90;4;39.300000
1;1;1;90;4;53.300000
1;1;1;90;4;39.300000
1;1;1;90;4;53.300000
1;1;1;90;4;74.300000
1;1;1;90;4;53.300000
1;1;1;90;4;60.300000
1;1;1;90;4;74.300000
1;1;1;90;4;60.300000
1;1;1;90;4;67.300000
1;1;1;90;4;74.300000
1;1;1;90;4;53.300000
1;1;1;90;4;46.300000
1;1;1;90;4;67.300000
1;1;1;90;4;32.300000
1;1;1;90;4;53.300000
1;1;1;90;4;109.300000
1;1;1;90;4;32.300000
1;1;1;90;4;32.300000
1;1;1;90;4;74.300000
1;1;1;90;4;74.300000
1;1;1;90;4;95.300000
1;1;1;90;4;53.300000
1;1;1;90;4;95.300000
1;1;1;90;4;116.300000
1;1;1;90;4;123.300000
1;1;1;90;4;102.300000
1;1;1;90;4;53.300000
1;1;1;90;4;116.300000
1;1;1;90;4;116.300000
1;1;1;90;4;95.300000
1;1;1;90;4;46.300000
1;1;1;90;4;137.300000
1;1;1;90;4;67.300000
1;1;1;90;4;130.300000
1;1;1;90;4;67.300000
1;1;1;90;4;109.300000
1;1;1;90;4;103.300000
1;1;1;90;4;60.300000
1;1;1;90;4;130.300000
1;1;1;90;4;116.300000
1;1;1;90;4;123.300000
1;1;1;90;4;102.300000
1;1;1;90;4;88.300000
1;1;1;90;4;123.300000
1;1;1;90;4;95.300000
1;1;1;90;4;151.300000
1;1;1;90;4;137.300000
1;1;1;90;4;130.300000
1;1;1;90;4;137.300000
1;1;1;90;4;116.300000
1;1;3;181;7;161.400000
1;1;3;181;7;155.300000
1;1;1;90;6;57.350000
1;3;1;116;4;158.200000
1;3;1;92;9;180.000000
1;1;1;99;4;80.700000
1;3;3;141;4;397.700000
1;1;1;90;7;52.750000
1;1;3;90;4;88.450000
1;3;1;99;4;161.300000
1;3;3;90;4;170.550000
1;1;3;90;4;113.300000
1;1;3;90;8;64.750000
1;3;3;166;6;199.900000
1;1;1;90;4;44.600000
1;1;1;250;4;72.750000
1;1;3;166;4;93.850000
1;1;1;90;4;52.350000
1;3;1;158;8;152.500000
1;3;1;90;8;152.650000
1;3;3;90;4;180.700000
1;1;3;90;9;75.650000
1;1;1;90;9;49.000000
1;3;3;106;4;149.350000
2;1;1;90;4;135.200000
2;1;1;90;4;37.200000
2;1;1;90;4;30.200000
2;1;1;90;4;44.200000
2;1;1;90;4;30.200000
2;1;1;90;4;44.200000
2;1;1;90;4;65.200000
2;1;1;90;4;19.200000
2;1;1;90;4;51.200000
2;1;1;90;4;51.200000
2;1;1;90;4;58.200000
2;1;1;90;4;72.200000
2;1;1;90;4;44.200000
2;1;1;90;4;51.200000
2;1;1;90;4;65.200000
2;1;1;90;4;44.200000
2;1;1;90;4;100.200000
2;1;1;90;4;3.200000
2;1;1;90;4;65.200000
2;1;1;90;4;93.200000
2;1;1;90;4;53.200000
2;1;1;90;4;100.200000
2;1;1;90;4;142.200000
2;1;1;90;4;93.200000
2;1;1;90;4;65.200000
2;1;1;90;4;121.200000
2;1;1;90;4;121.200000
2;1;1;90;4;114.200000
2;1;1;90;4;135.200000
2;1;1;90;4;30.200000
2;1;1;90;4;156.200000
2;1;1;90;4;65.200000
2;1;1;90;4;107.200000
2;1;1;90;4;58.200000
2;1;1;90;4;128.200000
2;1;1;90;4;128.200000
2;1;1;90;4;128.200000
2;1;1;90;4;107.200000
2;1;1;90;4;79.200000
2;1;1;90;4;121.200000
2;1;1;90;4;177.200000
2;1;1;90;4;177.200000
2;1;1;90;4;149.200000
2;1;1;90;4;107.200000
2;1;3;181;7;173.300000
2;1;3;181;7;195.200000
2;1;1;90;6;62.250000
2;3;1;116;4;163.100000
2;3;1;92;9;177.900000
2;1;1;99;4;85.600000
2;3;3;141;4;507.600000
2;1;1;90;7;57.650000
2;1;3;90;4;156.350000
2;3;3;90;4;96.450000
2;1;3;90;4;146.200000
2;1;3;90;8;76.650000
2;3;3;166;6;337.800000
2;1;1;250;4;70.650000
2;1;3;166;4;189.750000
2;1;1;90;4;57.250000
2;3;1;158;8;157.400000
2;3;1;90;8;171.550000
2;3;3;90;4;178.600000
2;1;3;90;9;80.550000
2;1;1;90;9;60.900000
2;3;3;106;4;322.250000
2;1;3;90;7;160.000000
2;3;3;132;4;177.100000
2;1;3;133;4;147.500000
2;3;1;90;8;177.700000
2;1;1;169;4;49.950000
2;1;3;163;4;50.200000
2;1;1;90;4;44.250000
2;3;1;116;4;152.850000
2;3;3;94;4;251.900000
2;3;3;90;4;182.650000
2;3;7;115;10;169.850000
2;3;1;90;4;149.000000
3;1;1;90;4;133.099999
3;1;1;90;4;28.099999
3;1;1;90;4;21.099999
3;1;1;90;4;35.099999
3;1;1;90;4;21.099999
3;1;1;90;4;35.099999
3;1;1;90;4;56.099999
3;1;1;90;4;10.099999
3;1;1;90;4;42.099999
3;1;1;90;4;42.099999
3;1;1;90;4;56.099999
3;1;1;90;4;119.099999
3;1;1;90;4;35.099999
3;1;1;90;4;42.099999
3;1;1;90;4;56.099999
3;1;1;90;4;42.099999
3;1;1;90;4;91.099999
3;1;1;90;4;56.099999
3;1;1;90;4;84.099999
3;1;1;90;4;91.099999
3;1;1;90;4;52.099999
3;1;1;90;4;91.099999
3;1;1;90;4;56.099999
3;1;1;90;4;119.099999
3;1;1;90;4;119.099999
3;1;1;90;4;105.099999
3;1;1;90;4;126.099999
3;1;1;90;4;182.099999
3;1;1;90;4;63.099999
3;1;1;90;4;105.099999
3;1;1;90;4;56.099999
3;1;1;90;4;126.099999
3;1;1;90;4;119.099999
3;1;1;90;4;29.099999
3;1;1;90;4;112.099999
3;1;1;90;4;70.099999
3;1;1;90;4;168.099999
3;1;1;90;4;182.099999
3;1;1;90;4;175.099999
3;1;1;90;4;189.099999
3;1;1;90;4;98.099999
3;1;3;181;7;185.200000
3;1;3;181;7;193.100000
3;1;1;90;6;53.150000
3;3;1;116;4;168.000000
3;3;1;92;9;175.800000
3;1;1;99;4;76.500000
3;3;3;141;4;568.500000
3;1;1;90;7;62.550000
3;1;3;90;4;203.250000
3;3;3;90;4;52.350000
3;1;3;90;4;207.100000
3;1;3;90;8;81.550000
3;3;3;166;6;342.700000
3;1;1;250;4;75.550000
3;1;3;166;4;264.650000
3;1;1;90;4;55.150000
3;3;1;158;8;155.300000
3;3;1;90;8;169.450000
3;3;3;90;4;239.500000
3;1;3;90;9;120.450000
3;1;1;90;9;58.800000
3;3;3;106;4;397.150000
3;1;3;90;7;164.900000
3;3;3;132;4;189.000000
3;1;3;133;4;152.400000
3;3;1;90;8;175.600000
3;1;1;169;4;54.850000
3;1;3;163;4;62.100000
3;1;1;90;4;42.150000
3;3;1;116;4;143.750000
3;3;3;94;4;249.800000
3;3;3;90;4;187.550000
3;3;7;115;10;195.750000
3;3;1;90;4;174.900000
3;1;3;137;7;83.100000
3;1;6;113;9;83.350000
3;1;1;143;4;55.400000
3;1;3;90;4;69.450000
3;1;3;137;7;83.550000
3;1;1;123;4;48.650000
3;1;3;137;7;83.900000
3;1;5;90;13;98.450000
3;1;1;90;8;56.500000
3;3;1;90;6;156.600000
3;3;10;154;4;233.900000
3;1;3;137;7;57.500000
3;1;1;93;4;71.850000
3;3;1;136;4;151.650000
3;6;1;90;4;301.800000
3;3;3;128;7;159.100000
3;3;6;90;4;173.850000
3;3;3;173;4;155.050000
3;1;1;90;7;48.150000
3;3;7;351;10;183.550000
3;3;7;90;6;156.350000
3;1;1;161;4;49.350000
3;3;1;121;4;149.750000
3;3;3;171;8;149.850000
4;1;1;90;4;131.049999
4;1;1;90;4;19.049999
4;1;1;90;4;12.049999
4;1;1;90;4;26.049999
4;1;1;90;4;12.049999
4;1;1;90;4;26.049999
4;1;1;90;4;47.049999
4;1;1;90;4;40.049999
4;1;1;90;4;33.049999
4;1;1;90;4;47.049999
4;1;1;90;4;110.049999
4;1;1;90;4;26.049999
4;1;1;90;4;40.049999
4;1;1;90;4;54.049999
4;1;1;90;4;33.049999
4;1;1;90;4;89.049999
4;1;1;90;4;54.049999
4;1;1;90;4;75.049999
4;1;1;90;4;89.049999
4;1;1;90;4;43.049999
4;1;1;90;4;82.049999
4;1;1;90;4;47.049999
4;1;1;90;4;110.049999
4;1;1;90;4;110.049999
4;1;1;90;4;103.049999
4;1;1;90;4;117.049999
4;1;1;90;4;180.049999
4;1;1;90;4;54.049999
4;1;1;90;4;96.049999
4;1;1;90;4;47.049999
4;1;1;90;4;124.049999
4;1;1;90;4;117.049999
4;1;1;90;4;103.049999
4;1;1;90;4;61.049999
4;1;1;90;4;166.049999
4;1;1;90;4;173.049999
4;1;1;90;4;173.049999
4;1;1;90;4;187.049999
4;1;1;90;4;89.049999
4;1;3;181;7;183.149999
4;1;3;181;7;191.049999
4;1;1;90;6;51.099999
4;3;1;116;4;165.949999
4;3;1;92;9;173.749999
4;1;1;99;4;74.449999
4;3;3;141;4;566.449999
4;1;1;90;7;60.499999
4;1;3;90;4;208.199999
4;3;3;90;4;50.299999
4;1;3;90;4;205.049999
4;1;3;90;8;86.500000
4;3;3;166;6;375.650000
4;1;1;250;4;66.500000
4;1;3;166;4;262.600000
4;1;1;90;4;53.100000
4;3;1;158;8;153.250000
4;3;1;90;8;160.400000
4;3;3;90;4;237.450000
4;1;3;90;9;118.400000
4;1;1;90;9;49.750000
4;3;3;106;4;402.100000
4;1;3;90;7;162.850000
4;3;3;132;4;186.950000
4;1;3;133;4;143.350000
4;3;1;90;8;173.550000
4;1;1;169;4;45.800000
4;1;3;163;4;60.050000
